fold,model,mae,rmse,r2,spearman,top10_prec,position
1,baseline,2.2969,2.9879,-0.2847,-0.0292,0.4919,GK
1,baseline_home,2.3137,3.0314,-0.2576,-0.011,0.8571,GK
1,baseline_away,2.2804,2.9446,-0.3175,-0.046,0.8769,GK
1,baseline_vs_top6,2.2143,2.8734,-0.4149,0.0336,,GK
1,baseline_vs_rest,2.3322,3.0355,-0.2618,-0.043,0.6973,GK
1,ridge,2.177,2.7007,-0.0495,0.0876,0.5189,GK
1,ridge_home,2.3387,2.7888,-0.0644,0.088,0.8714,GK
1,ridge_away,2.0183,2.6112,-0.0361,0.086,0.8846,GK
1,ridge_vs_top6,1.822,2.48,-0.054,0.0131,,GK
1,ridge_vs_rest,2.3287,2.7896,-0.0657,0.0184,0.6973,GK
1,lgbm,2.2578,2.8663,-0.1822,0.091,0.5108,GK
1,lgbm_home,2.4347,2.9733,-0.2099,0.0429,0.8857,GK
1,lgbm_away,2.0841,2.7572,-0.1552,0.1319,0.8923,GK
1,lgbm_vs_top6,1.8846,2.6192,-0.1757,0.0774,,GK
1,lgbm_vs_rest,2.4173,2.9656,-0.2043,0.046,0.7054,GK
2,baseline,2.3404,3.0934,-0.2375,0.0272,0.5237,GK
2,baseline_home,2.3835,3.1785,-0.2839,0.0019,0.85,GK
2,baseline_away,2.297,3.0054,-0.1913,0.0503,0.925,GK
2,baseline_vs_top6,2.2402,3.0529,-0.2521,-0.0376,,GK
2,baseline_vs_rest,2.3831,3.1105,-0.2425,0.0516,0.7579,GK
2,ridge,2.0977,2.759,0.0156,0.1327,0.5579,GK
2,ridge_home,2.1888,2.7962,0.0064,0.1321,0.85,GK
2,ridge_away,2.0062,2.7211,0.0234,0.1822,0.925,GK
2,ridge_vs_top6,1.819,2.7371,-0.0064,0.0247,,GK
2,ridge_vs_rest,2.2166,2.7683,0.0159,0.123,0.7421,GK
2,lgbm,2.1731,2.8298,-0.0356,0.096,0.5526,GK
2,lgbm_home,2.2446,2.8887,-0.0605,0.0701,0.85,GK
2,lgbm_away,2.1013,2.7693,-0.0114,0.1369,0.925,GK
2,lgbm_vs_top6,2.0115,2.9032,-0.1323,-0.0819,,GK
2,lgbm_vs_rest,2.242,2.7979,-0.0053,0.1336,0.7263,GK
3,baseline,2.3507,3.0757,-0.2799,0.0438,0.5292,GK
3,baseline_home,2.3872,3.1553,-0.2822,0.0402,,GK
3,baseline_away,2.3144,2.9944,-0.3072,0.0408,0.9,GK
3,baseline_vs_top6,2.4376,3.1279,-0.473,0.022,,GK
3,baseline_vs_rest,2.3133,3.053,-0.2255,0.0629,0.725,GK
3,ridge,2.1201,2.6992,0.0143,0.1332,0.55,GK
3,ridge_home,2.216,2.7873,-0.0005,0.0971,,GK
3,ridge_away,2.0245,2.6084,0.0081,0.1332,0.9,GK
3,ridge_vs_top6,1.8707,2.5866,-0.0073,0.0776,,GK
3,ridge_vs_rest,2.2275,2.7462,0.0084,0.0855,0.7125,GK
3,lgbm,2.2141,2.8119,-0.0697,0.026,0.5208,GK
3,lgbm_home,2.2687,2.8897,-0.0754,0.0047,,GK
3,lgbm_away,2.1596,2.7321,-0.0883,0.0487,0.9,GK
3,lgbm_vs_top6,1.9768,2.6999,-0.0974,-0.0725,,GK
3,lgbm_vs_rest,2.3163,2.8587,-0.0746,-0.0166,0.7167,GK
1,baseline,2.2759,3.1685,-0.1527,0.1167,0.1395,DEF
1,baseline_home,2.3644,3.2615,-0.1569,0.1038,0.2526,DEF
1,baseline_away,2.1891,3.0746,-0.1663,0.13,0.2737,DEF
1,baseline_vs_top6,2.2126,3.0479,-0.2741,0.0901,0.4079,DEF
1,baseline_vs_rest,2.3035,3.2198,-0.1469,0.1277,0.1553,DEF
1,ridge,2.1438,2.8546,0.0644,0.3082,0.2079,DEF
1,ridge_home,2.3581,2.9783,0.0353,0.2658,0.3053,DEF
1,ridge_away,1.9337,2.7279,0.0819,0.3097,0.3158,DEF
1,ridge_vs_top6,1.7891,2.6692,0.0228,0.197,0.4553,DEF
1,ridge_vs_rest,2.2987,2.9319,0.049,0.2527,0.2237,DEF
1,lgbm,2.3071,3.0491,-0.0674,0.2092,0.1658,DEF
1,lgbm_home,2.4912,3.1825,-0.1016,0.1839,0.2921,DEF
1,lgbm_away,2.1265,2.9123,-0.0464,0.1855,0.2789,DEF
1,lgbm_vs_top6,2.122,2.8981,-0.152,0.0805,0.3711,DEF
1,lgbm_vs_rest,2.388,3.1127,-0.0719,0.1962,0.2026,DEF
2,baseline,2.1675,2.9579,-0.1502,0.1552,0.1342,DEF
2,baseline_home,2.1435,2.9212,-0.1469,0.1603,0.2579,DEF
2,baseline_away,2.1908,2.9931,-0.1535,0.1495,0.2737,DEF
2,baseline_vs_top6,1.9416,2.6112,-0.2769,0.1248,0.4079,DEF
2,baseline_vs_rest,2.2658,3.0967,-0.1417,0.1621,0.1868,DEF
2,ridge,2.0381,2.6801,0.0557,0.273,0.1947,DEF
2,ridge_home,2.1394,2.6764,0.0372,0.2557,0.3316,DEF
2,ridge_away,1.9395,2.6836,0.0727,0.3022,0.3421,DEF
2,ridge_vs_top6,1.5356,2.281,0.0256,0.2301,0.4184,DEF
2,ridge_vs_rest,2.2568,2.8363,0.0422,0.2433,0.2632,DEF
2,lgbm,2.104,2.7843,-0.0192,0.1951,0.1842,DEF
2,lgbm_home,2.2011,2.7767,-0.0362,0.1743,0.3026,DEF
2,lgbm_away,2.0097,2.7918,-0.0035,0.2163,0.2947,DEF
2,lgbm_vs_top6,1.6573,2.4045,-0.0827,0.0881,0.3789,DEF
2,lgbm_vs_rest,2.2985,2.9344,-0.0252,0.1764,0.2184,DEF
3,baseline,2.5512,3.4723,-0.2004,0.1324,0.1667,DEF
3,baseline_home,2.5916,3.5122,-0.2328,0.1035,0.225,DEF
3,baseline_away,2.5118,3.433,-0.1815,0.1612,0.2292,DEF
3,baseline_vs_top6,2.5024,3.327,-0.3947,0.0886,0.3875,DEF
3,baseline_vs_rest,2.5723,3.5332,-0.1587,0.1487,0.2125,DEF
3,ridge,2.2309,3.1299,0.0247,0.2497,0.1333,DEF
3,ridge_home,2.3226,3.1721,-0.0056,0.2032,0.2417,DEF
3,ridge_away,2.1414,3.0881,0.044,0.252,0.3667,DEF
3,ridge_vs_top6,1.9108,2.8634,-0.0331,0.1793,0.4292,DEF
3,ridge_vs_rest,2.369,3.2381,0.0268,0.2328,0.2,DEF
3,lgbm,2.265,3.1812,-0.0075,0.21,0.1583,DEF
3,lgbm_home,2.3547,3.2339,-0.0452,0.1714,0.2542,DEF
3,lgbm_away,2.1775,3.1288,0.0186,0.2139,0.3208,DEF
3,lgbm_vs_top6,1.9344,2.9177,-0.0727,0.1366,0.3625,DEF
3,lgbm_vs_rest,2.4077,3.2884,-0.0037,0.1943,0.2542,DEF
1,baseline,2.0047,3.0349,-0.0165,0.3317,0.1579,MID
1,baseline_home,2.0562,3.1429,0.0105,0.3421,0.2711,MID
1,baseline_away,1.9528,2.9222,-0.058,0.324,0.2632,MID
1,baseline_vs_top6,1.8114,2.6857,-0.1633,0.3274,0.4079,MID
1,baseline_vs_rest,2.0875,3.1728,0.0095,0.3328,0.2263,MID
1,ridge,1.7746,2.8361,0.1123,0.4029,0.2132,MID
1,ridge_home,1.9229,2.9906,0.1041,0.4078,0.3342,MID
1,ridge_away,1.6255,2.6717,0.1156,0.3873,0.3447,MID
1,ridge_vs_top6,1.4235,2.3561,0.1047,0.377,0.3868,MID
1,ridge_vs_rest,1.9251,3.0185,0.1035,0.4009,0.2789,MID
1,lgbm,1.8713,2.9621,0.0317,0.2999,0.1579,MID
1,lgbm_home,1.9967,3.107,0.0329,0.3164,0.2842,MID
1,lgbm_away,1.7452,2.8089,0.0224,0.2716,0.2842,MID
1,lgbm_vs_top6,1.5373,2.4597,0.0242,0.2513,0.3579,MID
1,lgbm_vs_rest,2.0145,3.153,0.0218,0.2991,0.2211,MID
2,baseline,1.8973,2.92,-0.0381,0.3001,0.1789,MID
2,baseline_home,1.9144,2.9446,-0.0578,0.2974,0.25,MID
2,baseline_away,1.88,2.8948,-0.0183,0.3029,0.2658,MID
2,baseline_vs_top6,1.7234,2.5917,-0.1024,0.2992,0.3553,MID
2,baseline_vs_rest,1.9696,3.0459,-0.0273,0.3001,0.2105,MID
2,ridge,1.791,2.6799,0.1256,0.3757,0.2342,MID
2,ridge_home,1.8718,2.6839,0.1212,0.3783,0.3395,MID
2,ridge_away,1.709,2.6758,0.1299,0.3907,0.3,MID
2,ridge_vs_top6,1.4476,2.2913,0.1384,0.3775,0.4158,MID
2,ridge_vs_rest,1.9335,2.8256,0.1159,0.3684,0.2579,MID
2,lgbm,1.83,2.7508,0.0787,0.3401,0.1842,MID
2,lgbm_home,1.9003,2.7565,0.073,0.3491,0.3026,MID
2,lgbm_away,1.7587,2.7451,0.0843,0.3373,0.2974,MID
2,lgbm_vs_top6,1.4972,2.377,0.0727,0.3142,0.4,MID
2,lgbm_vs_rest,1.9682,2.8919,0.0739,0.3408,0.2368,MID
3,baseline,2.0891,3.0455,-0.1076,0.2619,0.1083,MID
3,baseline_home,2.202,3.2307,-0.0877,0.2477,0.2167,MID
3,baseline_away,1.9747,2.8457,-0.147,0.277,0.1958,MID
3,baseline_vs_top6,2.0282,2.8432,-0.2853,0.2004,0.2833,MID
3,baseline_vs_rest,2.115,3.1276,-0.0619,0.2884,0.1458,MID
3,ridge,1.9236,2.7771,0.079,0.3347,0.2083,MID
3,ridge_home,2.0945,3.0002,0.062,0.3085,0.2833,MID
3,ridge_away,1.7505,2.5313,0.0925,0.3517,0.2667,MID
3,ridge_vs_top6,1.6846,2.4888,0.0151,0.2752,0.3167,MID
3,ridge_vs_rest,2.0252,2.8911,0.0926,0.3654,0.2625,MID
3,lgbm,1.9468,2.8223,0.0488,0.3044,0.1708,MID
3,lgbm_home,2.1134,3.0658,0.0205,0.2922,0.25,MID
3,lgbm_away,1.778,2.5523,0.0774,0.3056,0.2958,MID
3,lgbm_vs_top6,1.7044,2.5149,-0.0056,0.2427,0.3083,MID
3,lgbm_vs_rest,2.0499,2.9435,0.0595,0.3304,0.2458,MID
1,baseline,2.46,3.4755,-0.071,0.331,0.3816,FWD
1,baseline_home,2.5087,3.5956,-0.0212,0.3498,0.6611,FWD
1,baseline_away,2.4122,3.3535,-0.1438,0.3152,0.6351,FWD
1,baseline_vs_top6,2.2242,3.1063,-0.1282,0.3369,0.8105,FWD
1,baseline_vs_rest,2.5579,3.6179,-0.0643,0.3318,0.4974,FWD
1,ridge,2.1296,3.2698,0.052,0.3796,0.4368,FWD
1,ridge_home,2.3284,3.4516,0.0589,0.3807,0.6917,FWD
1,ridge_away,1.9346,3.0811,0.0345,0.3819,0.6514,FWD
1,ridge_vs_top6,1.7622,2.8967,0.019,0.3674,0.8053,FWD
1,ridge_vs_rest,2.2823,3.4129,0.0529,0.3783,0.5395,FWD
1,lgbm,2.3937,3.494,-0.0824,0.1568,0.3658,FWD
1,lgbm_home,2.5224,3.6886,-0.0747,0.164,0.5889,FWD
1,lgbm_away,2.2675,3.292,-0.1022,0.1442,0.573,FWD
1,lgbm_vs_top6,1.9849,3.037,-0.0784,0.1381,0.8105,FWD
1,lgbm_vs_rest,2.5636,3.6672,-0.0935,0.1473,0.4579,FWD
2,baseline,2.4974,3.4881,-0.0308,0.3896,0.4632,FWD
2,baseline_home,2.4943,3.5559,0.0522,0.4516,0.75,FWD
2,baseline_away,2.5005,3.4173,-0.1588,0.3268,0.7368,FWD
2,baseline_vs_top6,2.2729,3.198,-0.2098,0.347,0.8882,FWD
2,baseline_vs_rest,2.5969,3.6092,0.0085,0.4049,0.5842,FWD
2,ridge,2.3996,3.2063,0.129,0.4639,0.4711,FWD
2,ridge_home,2.6102,3.3878,0.1396,0.4991,0.7711,FWD
2,ridge_away,2.1843,3.0093,0.1014,0.4172,0.7421,FWD
2,ridge_vs_top6,1.9345,2.7015,0.1367,0.4631,0.8706,FWD
2,ridge_vs_rest,2.6057,3.4062,0.1169,0.4627,0.6395,FWD
2,lgbm,2.5684,3.4218,0.008,0.317,0.4447,FWD
2,lgbm_home,2.7587,3.624,0.0155,0.3356,0.7211,FWD
2,lgbm_away,2.3738,3.2018,-0.0173,0.2851,0.7105,FWD
2,lgbm_vs_top6,2.1375,2.9118,-0.003,0.2734,0.8824,FWD
2,lgbm_vs_rest,2.7594,3.6249,-0.0002,0.3228,0.5816,FWD
3,baseline,2.2613,3.3039,-0.123,0.3201,0.3917,FWD
3,baseline_home,2.105,3.1258,0.0484,0.452,0.7292,FWD
3,baseline_away,2.4199,3.4752,-0.3179,0.1944,0.6583,FWD
3,baseline_vs_top6,2.0456,2.9513,-0.4425,0.2967,0.8625,FWD
3,baseline_vs_rest,2.3584,3.4507,-0.0677,0.3307,0.5417,FWD
3,ridge,2.2333,2.989,0.0809,0.3941,0.45,FWD
3,ridge_home,2.3509,3.028,0.1071,0.452,0.7083,FWD
3,ridge_away,2.1141,2.949,0.0511,0.3622,0.6958,FWD
3,ridge_vs_top6,1.8196,2.4834,-0.0214,0.2934,0.8313,FWD
3,ridge_vs_rest,2.4195,3.1904,0.0873,0.4006,0.5667,FWD
3,lgbm,2.2502,3.0402,0.0491,0.3651,0.4125,FWD
3,lgbm_home,2.3543,3.1338,0.0435,0.3965,0.6875,FWD
3,lgbm_away,2.1446,2.9422,0.0554,0.3365,0.6875,FWD
3,lgbm_vs_top6,1.7884,2.4702,-0.0105,0.2615,0.8313,FWD
3,lgbm_vs_rest,2.458,3.2643,0.0445,0.3798,0.5708,FWD
