season_id,gw,fixture_id,player_code,position_code,team_sk,total_points,was_home,opponent_season_rank,team_goals_conceded_season,team_cs_rolling_3gw,team_goals_scored_rolling_3gw,pts_rolling_3gw,pts_rolling_5gw,mins_rolling_3gw,cs_rolling_5gw,saves_rolling_5gw,bonus_rolling_5gw,xgc_rolling_5gw,season_pts_per_gw_to_date,season_starts_rate_to_date,start_cost,value_lag1,transfers_in_lag1,transfers_out_lag1,opponent_goals_scored_season,opponent_cs_rate_season,position,pred_ridge,pred_bayesian_ridge,pred_blending,goals_rolling_5gw,assists_rolling_5gw,xg_rolling_5gw,xa_rolling_5gw,xgi_rolling_5gw,pred_ensemble
10,30,291,445122,2,181,1,1,8,22.0,0.3333333333333333,2.3333333333333335,8.0,6.0,78.66666666666667,0.2,,0.4,1.1640000000000001,5.206896551724138,1.0,55,63.0,11180.0,103675.0,34.0,0.3448275862068966,DEF,3.6043573466622663,3.6699793909403735,3.1681272869002073,,,,,,3.480821341500949
10,30,298,102057,4,190,2,0,17,,,1.6666666666666667,4.666666666666667,4.0,65.0,,,0.4,,3.4642857142857144,0.8571428571428571,65,62.0,16992.0,4857.0,28.0,0.20689655172413793,FWD,3.5341823686028606,3.4482354985182098,3.400325107801588,0.4,0.2,0.546,0.036,0.5820000000000001,3.4609143249742194
10,30,295,466525,3,191,5,0,14,,,0.3333333333333333,5.666666666666667,5.4,87.33333333333333,,,1.0,,4.75,0.9583333333333334,50,47.0,8654.0,3077.0,33.0,0.3448275862068966,MID,3.524926739714044,3.4834532602757804,3.3582436600142467,0.2,0.2,0.05800000000000001,0.22800000000000004,0.2859999999999999,3.4555412200013564
10,30,299,60307,3,186,8,0,13,,,1.3333333333333333,3.3333333333333335,2.8,90.0,,,0.0,,3.3,0.9,55,55.0,1227.0,291.0,30.0,0.3103448275862069,MID,3.478905503596226,3.4760451941149246,3.3625549656058413,0.0,0.2,0.046,0.254,0.3,3.439168554438998
10,30,299,50175,4,186,2,0,13,,,1.3333333333333333,6.333333333333333,4.4,67.0,,,1.2,,3.2857142857142856,0.6428571428571429,65,61.0,10509.0,5833.0,30.0,0.3103448275862069,FWD,3.4604288831316206,3.447724019522746,3.4090558820977455,0.4,0.0,0.15799999999999997,0.06200000000000001,0.22000000000000003,3.4390695949173704
10,30,292,607464,2,185,8,1,20,40.0,0.3333333333333333,1.3333333333333333,2.3333333333333335,2.6,90.0,0.4,,0.0,1.626,2.7857142857142856,1.0,45,45.0,6162.0,481.0,22.0,0.13333333333333333,DEF,3.579661416986494,3.575928810258825,3.152475086532892,,,,,,3.4360217712594037
10,30,296,122798,2,192,2,1,16,39.0,0.3333333333333333,2.3333333333333335,3.0,2.2,40.666666666666664,0.2,,0.4,0.6319999999999999,2.0,0.29411764705882354,60,57.0,747.0,279.0,39.0,0.2413793103448276,DEF,3.5900692382228616,3.5714645906431643,3.1424079528185174,,,,,,3.434647260561514
10,30,291,154561,1,181,7,1,8,22.0,0.3333333333333333,2.3333333333333335,4.333333333333333,3.8,90.0,0.2,2.8,0.2,1.246,4.166666666666667,1.0666666666666667,55,60.0,17395.0,31612.0,34.0,0.3448275862068966,GK,3.3923423511066235,3.5925025072948773,3.302998650672692,,,,,,3.429281169691398
10,30,292,191866,2,185,0,1,20,40.0,0.3333333333333333,1.3333333333333333,2.6666666666666665,3.0,79.66666666666667,0.2,,0.0,1.364,3.0434782608695654,0.782608695652174,45,44.0,338.0,414.0,22.0,0.13333333333333333,DEF,3.5757646254137443,3.558269799978446,3.146838079827013,,,,,,3.4269575017397345
10,30,292,432830,2,185,0,1,20,40.0,0.3333333333333333,1.3333333333333333,2.6666666666666665,2.0,55.0,0.2,,0.0,1.1460000000000001,3.8076923076923075,0.8846153846153846,50,49.0,7608.0,3524.0,22.0,0.13333333333333333,DEF,3.572302198234159,3.5653225496153804,3.1416592088253728,,,,,,3.426427985558304
10,30,294,225796,2,187,2,1,9,34.0,0.0,2.0,4.666666666666667,4.2,89.33333333333333,0.4,,0.4,0.6979999999999998,4.269230769230769,0.7307692307692307,55,56.0,21210.0,25982.0,42.0,0.2413793103448276,DEF,3.551375734293903,3.556635073787862,3.131624855944273,,,,,,3.41321188800868
10,30,298,482973,4,196,2,1,11,,,1.0,4.0,2.8,78.66666666666667,,,0.0,,2.5357142857142856,0.7142857142857143,60,58.0,3801.0,2066.0,40.0,0.1724137931034483,FWD,3.4290010871023764,3.4059972728669163,3.386709799198514,0.0,0.4,0.124,0.044,0.16799999999999998,3.4072360530559354
10,30,291,440993,3,189,2,0,1,,,1.6666666666666667,4.0,4.6,90.0,,,0.4,,4.3478260869565215,1.0,65,62.0,5295.0,3440.0,59.0,0.4666666666666667,MID,3.495814196095416,3.4573428656742244,3.2448336991141065,0.2,0.2,0.21999999999999997,0.21600000000000003,0.43600000000000005,3.399330253627916
10,30,300,209036,2,193,2,0,18,27.0,0.3333333333333333,1.6666666666666667,3.0,3.8,90.0,0.4,,0.2,1.142,4.925925925925926,1.0,45,52.0,4547.0,146591.0,35.0,0.13793103448275862,DEF,3.5249220243204844,3.54509629510925,3.124527122147661,,,,,,3.3981818138591318
10,30,295,177815,4,191,0,0,14,,,0.3333333333333333,2.0,3.0,90.0,,,0.2,,4.153846153846154,0.8076923076923077,55,56.0,7875.0,32043.0,33.0,0.3448275862068966,FWD,3.389959387244928,3.380867563410067,3.3821662250676594,0.2,0.0,0.31400000000000006,0.014000000000000002,0.328,3.3843310585742175
10,30,297,61256,3,194,6,1,4,,,1.3333333333333333,5.666666666666667,4.4,80.0,,,0.2,,4.703703703703703,0.9629629629629629,55,57.0,31471.0,3272.0,39.0,0.27586206896551724,MID,3.4260469745139632,3.407729357854779,3.3159260666889154,0.2,0.0,0.13800000000000004,0.12799999999999997,0.266,3.383234133019219
10,30,294,486672,3,187,1,1,9,,,2.0,2.6666666666666665,2.8,90.0,,,0.2,,3.875,0.9583333333333334,55,57.0,1832.0,5877.0,42.0,0.2413793103448276,MID,3.344457063277076,3.342887374736552,3.291882187213476,0.0,0.0,0.04,0.15599999999999997,0.196,3.3264088750757015
10,30,295,427623,2,188,10,1,15,35.0,0.3333333333333333,1.6666666666666667,3.6666666666666665,3.8,90.0,0.4,,0.4,1.3279999999999998,4.16,1.0,45,44.0,2025.0,8054.0,37.0,0.13793103448275862,DEF,3.453635843030413,3.423743689638218,3.0789954117860088,,,,,,3.3187916481515463
10,30,293,67089,1,183,6,1,10,58.0,0.0,1.3333333333333333,1.3333333333333333,1.2,90.0,0.0,1.8,0.0,1.672,2.7586206896551726,1.0,40,40.0,5948.0,8521.0,44.0,0.27586206896551724,GK,3.3664909289529352,3.27486932762118,3.2685763226808575,,,,,,3.303312193084991
10,30,293,457569,1,184,6,0,19,46.0,0.6666666666666666,0.3333333333333333,6.0,4.8,90.0,0.4,3.2,0.4,1.6939999999999997,3.2413793103448274,1.0,45,45.0,11800.0,5016.0,32.0,0.10344827586206896,GK,3.2898709381347295,3.3237407134934402,3.273872579437279,,,,,,3.2958280770218162
10,30,299,489639,1,186,7,0,13,36.0,0.3333333333333333,1.3333333333333333,4.0,3.4,90.0,0.2,2.6,0.0,0.976,3.1379310344827585,1.0,45,45.0,5906.0,2959.0,30.0,0.3103448275862069,GK,3.2913213144280076,3.2958768949115678,3.2708529405465447,,,,,,3.2860170499620405
10,30,298,209046,3,196,1,1,11,,,1.0,3.0,2.8,55.0,,,0.0,,2.740740740740741,0.6666666666666666,60,57.0,549.0,566.0,40.0,0.1724137931034483,MID,3.328083022385241,3.287601166855482,3.191142960402548,0.0,0.2,0.16999999999999998,0.142,0.31199999999999994,3.2689423832144233
10,30,298,575476,2,196,6,1,11,43.0,0.0,1.0,1.6666666666666667,3.0,90.0,0.2,,0.0,1.7740000000000002,3.2857142857142856,1.0,55,52.0,6643.0,771.0,40.0,0.1724137931034483,DEF,3.3491560960076443,3.3218946191534426,3.018982947215044,,,,,,3.2300112207920435
10,30,294,180736,2,187,2,1,9,34.0,0.0,2.0,1.6666666666666667,2.4,90.0,0.0,,0.0,1.052,4.607142857142857,1.0,50,55.0,14058.0,24488.0,42.0,0.2413793103448276,DEF,3.3182560709347166,3.3375461154692605,3.0122355013433983,,,,,,3.2226792292491253
10,30,298,227444,2,196,6,1,11,43.0,0.0,1.0,1.6666666666666667,2.4,90.0,0.2,,0.0,1.616,2.793103448275862,1.0,55,51.0,2705.0,990.0,40.0,0.1724137931034483,DEF,3.3303192138516264,3.2945505914230626,3.0074102106884557,,,,,,3.2107600053210485
10,30,294,179268,2,187,2,1,9,34.0,0.0,2.0,2.0,3.4,48.666666666666664,0.0,,0.0,0.7580000000000002,3.64,0.88,60,60.0,17883.0,3182.0,42.0,0.2413793103448276,DEF,3.298534351220284,3.297465677758248,2.9898649170934757,,,,,,3.195288315357336
10,30,295,427637,3,191,1,0,14,,,0.3333333333333333,2.3333333333333335,2.4,69.66666666666667,,,0.0,,3.75,0.7857142857142857,55,54.0,988.0,1655.0,33.0,0.3448275862068966,MID,3.191598542341305,3.159024767615641,3.168842722175357,0.0,0.0,0.176,0.034,0.21000000000000002,3.173155344044101
10,30,300,215439,3,199,4,1,2,,,1.0,4.0,4.8,83.33333333333333,,,0.4,,2.8076923076923075,0.5769230769230769,60,57.0,1035.0,313.0,59.0,0.41379310344827586,MID,3.1914653567025923,3.155040420169195,3.161340582325422,0.4,0.0,0.33999999999999997,0.01,0.35,3.169282119732403
10,30,298,85633,1,196,6,1,11,43.0,0.0,1.0,1.3333333333333333,4.0,75.0,0.4,2.6,0.6,1.8060000000000003,2.909090909090909,0.9545454545454546,50,46.0,1995.0,818.0,40.0,0.1724137931034483,GK,3.152032751575713,3.0975474601634936,3.249359717261916,,,,,,3.166313309667041
10,30,291,215413,3,189,2,0,1,,,1.6666666666666667,6.333333333333333,6.8,89.33333333333333,,,0.8,,5.090909090909091,0.9545454545454546,50,51.0,8887.0,5880.0,59.0,0.4666666666666667,MID,3.190537303506979,3.18470735159554,3.110701601689355,0.4,0.4,0.20800000000000002,0.236,0.44399999999999995,3.161982085597291
10,30,294,225321,1,195,7,0,6,43.0,0.0,1.6666666666666667,2.3333333333333335,2.2,90.0,0.0,2.4,0.0,1.176,1.75,0.875,50,48.0,8024.0,387.0,53.0,0.3103448275862069,GK,3.129395339844438,3.098785174817724,3.249493850036811,,,,,,3.1592247882329914
10,30,295,199598,3,191,5,0,14,,,0.3333333333333333,4.666666666666667,3.6,90.0,,,0.2,,3.5384615384615383,1.0,50,49.0,647.0,369.0,33.0,0.3448275862068966,MID,3.1665034345173186,3.1477525993045203,3.143946874798864,0.0,0.2,0.02,0.052000000000000005,0.072,3.1527343028735673
10,30,298,184349,3,190,1,0,17,,,1.6666666666666667,2.3333333333333335,2.6,62.666666666666664,,,0.0,,3.5454545454545454,0.8181818181818182,55,54.0,238.0,178.0,28.0,0.20689655172413793,MID,3.1502485781168024,3.112188824511932,3.163922892381083,0.0,0.0,0.048,0.08199999999999999,0.13,3.142120098336606
10,30,298,232892,2,190,9,0,17,43.0,0.0,1.6666666666666667,3.0,2.2,90.0,0.0,,0.0,1.066,3.142857142857143,0.9047619047619048,45,44.0,9916.0,315.0,28.0,0.20689655172413793,DEF,3.2368263891694884,3.2143096702149205,2.963526487122325,,,,,,3.138220848835578
10,30,300,551226,3,199,1,1,2,,,1.0,3.0,4.0,90.0,,,0.0,,3.8518518518518516,0.9629629629629629,55,55.0,1087.0,1137.0,59.0,0.41379310344827586,MID,3.175779157290032,3.131775674031217,3.088977415242632,0.0,0.2,0.018,0.08200000000000002,0.1,3.132177415521294
10,30,298,210462,3,196,3,1,11,,,1.0,2.3333333333333335,2.2,90.0,,,0.0,,3.238095238095238,0.9047619047619048,50,49.0,79.0,68.0,40.0,0.1724137931034483,MID,3.1383461791623533,3.125075533349297,3.0940715255672586,0.0,0.0,0.052000000000000005,0.06799999999999999,0.12000000000000002,3.1191644126929696
10,30,298,167074,2,190,6,0,17,43.0,0.0,1.6666666666666667,2.6666666666666665,2.0,86.0,0.0,,0.0,1.012,3.5714285714285716,0.9523809523809523,45,45.0,3889.0,200.0,28.0,0.20689655172413793,DEF,3.201067849655489,3.187762983432107,2.945905943585637,,,,,,3.111578925557744
10,30,298,174874,2,190,7,0,17,43.0,0.0,1.6666666666666667,2.3333333333333335,3.0,90.0,0.0,,0.2,1.6960000000000002,3.576923076923077,1.0,45,45.0,41754.0,1223.0,28.0,0.20689655172413793,DEF,3.1990927419154773,3.184465101940925,2.94433834705728,,,,,,3.1092987303045607
10,30,295,59735,1,191,6,0,14,48.0,0.0,0.3333333333333333,2.3333333333333335,2.2,90.0,0.0,2.8,0.0,1.7560000000000002,2.3076923076923075,1.0,40,39.0,2725.0,1167.0,33.0,0.3448275862068966,GK,3.0699409907553044,3.011117194011521,3.2399931549494996,,,,,,3.107017113238775
10,30,297,465247,1,194,2,1,4,40.0,0.3333333333333333,1.3333333333333333,4.333333333333333,4.2,90.0,0.4,2.4,0.4,1.016,3.130434782608696,1.0,50,50.0,13257.0,3933.0,39.0,0.27586206896551724,GK,2.9497577543658102,3.1070582618027527,3.2503904154208056,,,,,,3.1024021438631224
10,30,299,532529,3,186,3,0,13,,,1.3333333333333333,4.333333333333333,2.8,82.66666666666667,,,0.0,,2.7777777777777777,0.6111111111111112,55,51.0,154.0,105.0,30.0,0.3103448275862069,MID,3.1085857838902413,3.100635362229527,3.0925727829862275,0.0,0.4,0.124,0.054000000000000006,0.178,3.100597976368665
10,30,295,651426,2,188,11,1,15,35.0,0.3333333333333333,1.6666666666666667,3.3333333333333335,4.0,90.0,0.4,,0.4,1.8399999999999999,3.0833333333333335,0.5,45,45.0,551.0,135.0,37.0,0.13793103448275862,DEF,3.17903483283985,3.172216388896731,2.9357183889123304,,,,,,3.09565653688297
10,30,297,244850,3,182,2,0,3,,,0.6666666666666666,1.6666666666666667,3.4,90.0,,,0.6,,4.482758620689655,1.0,70,75.0,41865.0,36519.0,51.0,0.1724137931034483,MID,3.069948566479522,3.1332556987266895,3.0461462222948086,0.2,0.0,0.14600000000000002,0.06999999999999999,0.21600000000000003,3.083116829167007
10,30,298,207189,3,190,2,0,17,,,1.6666666666666667,3.3333333333333335,2.8,87.0,,,0.0,,2.5172413793103448,0.9655172413793104,50,49.0,174.0,80.0,28.0,0.20689655172413793,MID,3.097438143769228,3.0689054146473107,3.0693431732955205,0.0,0.0,0.092,0.018,0.11000000000000001,3.07856224390402
10,30,299,223827,2,197,4,1,12,34.0,0.3333333333333333,1.0,5.666666666666667,4.4,90.0,0.2,,0.2,1.752,4.56,0.84,45,47.0,4048.0,12064.0,38.0,0.20689655172413793,DEF,3.1371590717299336,3.142782936967011,2.9144937839023983,,,,,,3.0648119308664477
10,30,292,249231,2,185,4,1,20,40.0,0.3333333333333333,1.3333333333333333,0.6666666666666666,2.2,22.0,0.0,,0.0,0.76,2.925925925925926,0.48148148148148145,50,48.0,3422.0,2045.0,22.0,0.13333333333333333,DEF,3.1351331552411277,3.1239531888248897,2.9042696665843755,,,,,,3.054452003550131
10,30,298,218328,3,190,1,0,17,,,1.6666666666666667,1.3333333333333333,1.8,55.666666666666664,,,0.0,,3.3333333333333335,0.4666666666666667,55,53.0,195.0,163.0,28.0,0.20689655172413793,MID,3.061438492236643,3.0299812584275223,3.0680238807793003,0.0,0.0,0.074,0.146,0.21999999999999997,3.053147877147822
10,30,293,221466,2,184,10,0,19,46.0,0.6666666666666666,0.3333333333333333,6.666666666666667,4.8,90.0,0.4,,0.6,1.6939999999999997,4.5,1.0,45,50.0,85614.0,8653.0,32.0,0.10344827586206896,DEF,3.095055686598638,3.1460749156119636,2.8989460016654496,,,,,,3.0466922012920166
10,30,295,485337,3,188,3,1,15,,,1.6666666666666667,3.0,2.8,38.666666666666664,,,0.0,,2.1666666666666665,0.4444444444444444,65,62.0,86.0,200.0,37.0,0.13793103448275862,MID,3.040335881780386,3.0427181246938844,3.0114478213445084,0.2,0.2,0.066,0.064,0.13,3.031500609272926
10,30,291,111234,1,189,2,0,1,33.0,0.3333333333333333,1.6666666666666667,3.0,2.4,90.0,0.2,2.4,0.0,1.28,4.0344827586206895,1.0,55,56.0,21733.0,8432.0,59.0,0.4666666666666667,GK,2.9029453286476445,2.9491378924932246,3.233276376029365,,,,,,3.028453199056745
10,30,295,152551,3,188,3,1,15,,,1.6666666666666667,5.0,3.6,75.0,,,0.4,,2.217391304347826,0.5217391304347826,50,49.0,21.0,67.0,37.0,0.13793103448275862,MID,3.005103461008261,3.0122868818012516,3.0449646195478244,0.0,0.4,0.078,0.054000000000000006,0.13199999999999998,3.020784987452446
10,30,299,564406,4,197,1,1,12,,,1.0,3.6666666666666665,2.8,55.0,,,0.6,,2.176470588235294,0.47058823529411764,55,52.0,269.0,590.0,38.0,0.20689655172413793,FWD,3.000253679609918,2.9823086237397884,3.0718083304600774,0.2,0.0,0.244,0.018,0.262,3.0181235446032613
10,30,293,494521,2,184,11,0,19,46.0,0.6666666666666666,0.3333333333333333,6.0,5.4,90.0,0.4,,0.4,1.6939999999999997,3.689655172413793,1.0,45,46.0,26643.0,3301.0,32.0,0.10344827586206896,DEF,3.075760817061978,3.0896628262800476,2.88392936754079,,,,,,3.016451003627605
10,30,298,503301,3,196,1,1,11,,,1.0,2.3333333333333335,2.4,70.0,,,0.0,,2.727272727272727,0.5,55,54.0,44.0,92.0,40.0,0.1724137931034483,MID,3.0344496147904327,3.0299617853109053,2.984155175622568,0.0,0.2,0.027999999999999997,0.10799999999999998,0.136,3.0161888585746355
10,30,296,184254,1,198,3,0,5,46.0,0.0,1.0,0.6666666666666666,1.4,90.0,0.0,3.2,0.0,2.05,2.9310344827586206,1.0,50,47.0,1441.0,3128.0,48.0,0.3103448275862069,GK,2.9514638606551937,2.8508897541248395,3.2226290952667633,,,,,,3.0083275700155987
10,30,295,209400,3,188,1,1,15,,,1.6666666666666667,1.3333333333333333,1.4,73.0,,,0.0,,2.736842105263158,0.8947368421052632,50,50.0,41.0,69.0,37.0,0.13793103448275862,MID,2.990965008035782,3.006625316541211,2.995405813472534,0.0,0.0,0.10400000000000001,0.10600000000000001,0.21000000000000002,2.9976653793498422
10,30,298,169528,2,190,5,0,17,43.0,0.0,1.6666666666666667,1.0,1.4,72.66666666666667,0.0,,0.0,1.4440000000000002,2.6153846153846154,0.7692307692307693,50,49.0,6500.0,379.0,28.0,0.20689655172413793,DEF,3.0599132044237796,3.0515500222180085,2.868538940202595,,,,,,2.993334055614794
10,30,294,493105,3,187,2,1,9,,,2.0,2.6666666666666665,2.0,41.0,,,0.2,,2.7222222222222223,0.7222222222222222,65,64.0,561.0,463.0,42.0,0.2413793103448276,MID,2.9842159737069665,3.001084513690241,2.926492796196109,0.0,0.2,0.21000000000000002,0.18600000000000003,0.396,2.9705977611977725
10,30,293,174592,3,183,1,1,10,,,1.3333333333333333,3.0,2.6,76.0,,,0.0,,2.5294117647058822,0.5294117647058824,50,47.0,40.0,211.0,44.0,0.27586206896551724,MID,2.9779282623447005,2.9490541175906593,2.965280123216155,0.0,0.2,0.12600000000000003,0.062,0.188,2.9640875010505052
10,30,291,232928,3,189,4,0,1,,,1.6666666666666667,6.0,4.8,90.0,,,0.6,,4.448275862068965,1.0,50,52.0,14275.0,5435.0,59.0,0.4666666666666667,MID,2.9508420673611755,2.954514524460594,2.979981983227021,0.0,0.4,0.03200000000000001,0.304,0.336,2.9617795250162637
10,30,291,500040,2,181,1,1,8,22.0,0.3333333333333333,2.3333333333333335,3.3333333333333335,3.0,62.0,0.2,,0.0,0.868,2.2142857142857144,0.5,55,53.0,119.0,214.0,34.0,0.3448275862068966,DEF,3.0236376296993304,3.009276155237962,2.8451503742581754,,,,,,2.9593547197318224
10,30,298,159506,2,196,10,1,11,43.0,0.0,1.0,1.0,2.2,87.0,0.2,,0.2,1.616,2.923076923076923,1.0,50,47.0,3890.0,537.0,40.0,0.1724137931034483,DEF,3.027991502218703,2.9978639626107246,2.84936081109138,,,,,,2.958405425306936
10,30,296,171287,2,192,2,1,16,39.0,0.3333333333333333,2.3333333333333335,0.6666666666666666,0.6,33.666666666666664,0.0,,0.0,0.65,1.8666666666666667,0.3333333333333333,50,49.0,153.0,70.0,39.0,0.2413793103448276,DEF,2.9995401968070805,2.9846212981050972,2.8321576105972532,,,,,,2.93877303516981
10,30,298,215136,2,196,5,1,11,43.0,0.0,1.0,1.6666666666666667,2.2,78.0,0.2,,0.4,1.114,3.0,1.0,50,47.0,2392.0,804.0,40.0,0.1724137931034483,DEF,2.9957182233176725,2.967506601879304,2.8315127993332183,,,,,,2.9315792081767316
10,30,296,154566,4,198,2,0,5,,,1.0,3.3333333333333335,2.8,63.666666666666664,,,0.2,,3.1,0.6,75,72.0,2869.0,1234.0,48.0,0.3103448275862069,FWD,2.8594776419370986,2.8938872237138686,3.0282481155716354,0.2,0.0,0.248,0.012,0.258,2.9272043270742008
10,30,300,467189,1,199,3,1,2,54.0,0.6666666666666666,1.0,6.333333333333333,6.2,90.0,0.6,3.8,1.6,1.058,4.444444444444445,1.0,45,42.0,3818.0,435.0,59.0,0.41379310344827586,GK,2.8387570260477575,2.729697193730546,3.209495297127828,,,,,,2.9259831723020437
10,30,299,487676,2,197,2,1,12,34.0,0.3333333333333333,1.0,3.6666666666666665,2.8,90.0,0.2,,0.4,1.594,2.9310344827586206,0.9310344827586207,45,45.0,323.0,509.0,38.0,0.20689655172413793,DEF,2.973715975358966,2.9610361516246275,2.825373150800843,,,,,,2.9200417592614785
10,30,299,469142,2,186,9,0,13,36.0,0.3333333333333333,1.3333333333333333,5.0,4.4,90.0,0.4,,0.2,0.9339999999999999,3.962962962962963,1.0,45,44.0,28910.0,3285.0,30.0,0.3103448275862069,DEF,2.955698406924497,2.9424955187491575,2.8156599681465972,,,,,,2.9046179646067505
10,30,300,578153,2,193,2,0,18,27.0,0.3333333333333333,1.6666666666666667,1.0,1.8,29.333333333333332,0.2,,0.0,0.5900000000000001,2.357142857142857,0.5714285714285714,55,54.0,338.0,498.0,35.0,0.13793103448275862,DEF,2.9589705255211656,2.9452689820507234,2.8085000308522567,,,,,,2.9042465128080486
10,30,293,560262,4,184,2,0,19,,,0.3333333333333333,1.6666666666666667,1.6,61.333333333333336,,,0.0,,3.0,0.5416666666666666,45,47.0,3953.0,15101.0,32.0,0.10344827586206896,FWD,2.7882766243453654,2.838457830671905,3.0696989762260505,0.0,0.0,0.21000000000000002,0.06,0.27,2.8988111437477735
10,30,292,155511,4,200,5,0,7,,,1.3333333333333333,2.3333333333333335,3.0,70.33333333333333,,,0.0,,3.1666666666666665,1.3333333333333333,55,53.0,232.0,471.0,44.0,0.2413793103448276,FWD,2.750866857096347,2.8746880258569814,3.058598323267449,0.0,0.2,0.041999999999999996,0.05,0.092,2.894717735406926
10,30,299,577669,3,197,2,1,12,,,1.0,2.0,2.0,90.0,,,0.0,,2.4166666666666665,1.0,50,49.0,50.0,66.0,38.0,0.20689655172413793,MID,2.8915256396552573,2.8937128329918416,2.8829710253380183,0.0,0.0,0.009999999999999998,0.026000000000000002,0.036,2.889403165995039
10,30,295,242898,3,188,2,1,15,,,1.6666666666666667,2.0,1.6,31.0,,,0.0,,1.9615384615384615,0.46153846153846156,70,65.0,225.0,1301.0,37.0,0.13793103448275862,MID,2.878419833449622,2.87189117948307,2.9112778034346984,0.0,0.2,0.016,0.041999999999999996,0.057999999999999996,2.887196272122463
