season_id,gw,fixture_id,player_code,position_code,team_sk,total_points,was_home,opponent_season_rank,team_goals_conceded_season,team_cs_rolling_3gw,team_goals_scored_rolling_3gw,pts_rolling_3gw,pts_rolling_5gw,mins_rolling_3gw,cs_rolling_5gw,saves_rolling_5gw,bonus_rolling_5gw,xgc_rolling_5gw,season_pts_per_gw_to_date,season_starts_rate_to_date,start_cost,value_lag1,transfers_in_lag1,transfers_out_lag1,opponent_goals_scored_season,opponent_cs_rate_season,position,pred_ridge,pred_bayesian_ridge,pred_blending,goals_rolling_5gw,assists_rolling_5gw,xg_rolling_5gw,xa_rolling_5gw,xgi_rolling_5gw,pred_ensemble
10,30,294,449434,3,195,1,0,6,,,1.6666666666666667,1.6666666666666667,1.6,71.66666666666667,,,0.0,,1.56,0.48,70,65.0,1472.0,621.0,53.0,0.3103448275862069,MID,2.9282383355418693,2.9051364665058528,2.8122998281747873,0.0,0.0,0.030000000000000006,0.22800000000000004,0.258,2.881891543407503
10,30,293,465527,3,183,2,1,10,,,1.3333333333333333,4.333333333333333,5.0,81.33333333333333,,,0.8,,2.3333333333333335,0.47619047619047616,50,47.0,335.0,487.0,44.0,0.27586206896551724,MID,2.8426018559705954,2.8323302305026603,2.9698777819424715,0.2,0.4,0.041999999999999996,0.094,0.136,2.8816032894719092
10,30,291,444145,3,181,4,1,8,,,2.3333333333333335,1.0,1.8,35.666666666666664,,,0.0,,1.9166666666666667,0.4166666666666667,70,68.0,281.0,1084.0,34.0,0.3448275862068966,MID,2.90503264808625,2.8755067272385384,2.8498660615687976,0.0,0.0,0.294,0.04999999999999999,0.344,2.876801812297862
10,30,300,248875,3,193,1,0,18,,,1.6666666666666667,1.3333333333333333,2.6,36.0,,,0.6,,3.4761904761904763,0.6190476190476191,65,64.0,896.0,1276.0,35.0,0.13793103448275862,MID,2.8392625651666394,2.8465666070172095,2.9443836273954607,0.0,0.2,0.03,0.11599999999999999,0.146,2.8767375998597697
10,30,293,551483,2,184,1,0,19,46.0,0.6666666666666666,0.3333333333333333,5.333333333333333,3.6,89.33333333333333,0.4,,0.4,1.6760000000000002,2.52,0.84,45,45.0,443.0,1078.0,32.0,0.10344827586206896,DEF,2.876422588935539,2.888784025033076,2.778497905299308,,,,,,2.847901506422641
10,30,299,509416,3,186,1,0,13,,,1.3333333333333333,5.666666666666667,6.8,64.0,,,1.0,,3.772727272727273,0.8181818181818182,50,48.0,193.0,827.0,30.0,0.3103448275862069,MID,2.8366876128879746,2.815911243544833,2.8632701339324016,0.4,0.4,0.05,0.08600000000000001,0.13599999999999998,2.8386229967884034
10,30,291,219847,4,181,2,1,8,,,2.3333333333333335,2.3333333333333335,2.0,37.0,,,0.0,,2.0,0.4,75,73.0,418.0,1040.0,34.0,0.3448275862068966,FWD,2.7399054139294634,2.8117399910775425,2.949597094225787,0.0,0.2,0.062,0.012,0.074,2.8337474997442644
10,30,293,489888,3,184,1,0,19,,,0.3333333333333333,1.6666666666666667,3.4,30.0,,,0.6,,2.4,0.36,55,54.0,83.0,2955.0,32.0,0.10344827586206896,MID,2.8143458777229458,2.7904841990572193,2.8796135645459957,0.2,0.0,0.17,0.184,0.35400000000000004,2.8281478804420535
10,30,297,98980,1,182,2,0,3,34.0,0.0,0.6666666666666666,1.6666666666666667,3.8,90.0,0.2,3.4,0.8,1.6740000000000002,3.88,1.0,50,51.0,22657.0,3773.0,51.0,0.1724137931034483,GK,2.5702545681234867,2.7005180974976826,3.2063331198576046,,,,,,2.8257019284929243
10,30,294,482609,2,187,1,1,9,34.0,0.0,2.0,4.0,2.8,56.0,0.2,,0.0,0.632,3.423076923076923,0.6923076923076923,50,49.0,3661.0,1809.0,42.0,0.2413793103448276,DEF,2.852236717228099,2.84673233118443,2.75687877761331,,,,,,2.8186159420086128
10,30,299,201895,2,197,2,1,12,34.0,0.3333333333333333,1.0,4.0,3.0,90.0,0.2,,0.0,1.722,4.0,0.96,40,41.0,5139.0,5518.0,38.0,0.20689655172413793,DEF,2.8383907913165807,2.8282958488844065,2.756513966481777,,,,,,2.807733535560921
10,30,295,486520,3,191,1,0,14,,,0.3333333333333333,2.0,3.8,75.0,,,0.6,,2.65,0.75,50,47.0,68.0,346.0,33.0,0.3448275862068966,MID,2.78865833687624,2.7651335795187224,2.836163486637777,0.0,0.4,0.074,0.10600000000000001,0.18,2.7966518010109134
10,30,299,231416,2,186,8,0,13,36.0,0.3333333333333333,1.3333333333333333,3.6666666666666665,3.0,90.0,0.2,,0.0,0.9760000000000002,2.7142857142857144,0.8928571428571429,45,44.0,1443.0,537.0,30.0,0.3103448275862069,DEF,2.821108997381132,2.806101868774573,2.7451398338810926,,,,,,2.7907835666789325
10,30,296,547701,3,198,2,0,5,,,1.0,3.6666666666666665,4.6,90.0,,,0.6,,2.789473684210526,0.7894736842105263,50,48.0,374.0,208.0,48.0,0.3103448275862069,MID,2.7637562055032987,2.768038524345048,2.832805579502509,0.2,0.4,0.124,0.22199999999999998,0.346,2.7882001031169517
10,30,293,463981,2,184,8,0,19,46.0,0.6666666666666666,0.3333333333333333,5.333333333333333,6.4,90.0,0.4,,0.4,1.6940000000000002,3.75,0.65,40,42.0,9972.0,5701.0,32.0,0.10344827586206896,DEF,2.794576622876926,2.8152814101586072,2.7393482818347303,,,,,,2.7830687716234213
10,30,292,56979,3,185,2,1,20,,,1.3333333333333333,2.0,1.6,48.333333333333336,,,0.0,,2.5185185185185186,0.7037037037037037,50,50.0,191.0,283.0,22.0,0.13333333333333333,MID,2.747036688737825,2.7557000161467133,2.843303095618655,0.0,0.0,0.0,0.014000000000000002,0.014000000000000002,2.7820132668343978
10,30,292,509291,3,200,2,0,7,,,1.3333333333333333,6.666666666666667,4.8,89.33333333333333,,,0.6,,2.75,0.8214285714285714,55,52.0,236.0,538.0,44.0,0.2413793103448276,MID,2.7671499444489127,2.7361876026902165,2.811510343978039,0.2,0.0,0.038,0.018,0.05600000000000001,2.7716159637057225
10,30,299,83299,2,186,11,0,13,36.0,0.3333333333333333,1.3333333333333333,3.0,3.4,90.0,0.2,,0.0,1.122,2.5925925925925926,0.9629629629629629,45,45.0,2809.0,520.0,30.0,0.3103448275862069,DEF,2.7858449505898566,2.77949527313713,2.7284473403934633,,,,,,2.764595854706817
10,30,295,222694,2,191,8,0,14,48.0,0.0,0.3333333333333333,2.0,2.4,90.0,0.0,,0.0,1.568,3.076923076923077,0.9615384615384616,45,43.0,1641.0,359.0,33.0,0.3448275862068966,DEF,2.7772718178284053,2.7494325938845074,2.7194172678322834,,,,,,2.748707226515066
10,30,295,488024,3,188,1,1,15,,,1.6666666666666667,1.6666666666666667,1.4,33.0,,,0.0,,2.5,0.8076923076923077,60,58.0,69.0,565.0,37.0,0.13793103448275862,MID,2.7069732851458177,2.7062266085400175,2.820489282474746,0.0,0.0,0.07200000000000001,0.052000000000000025,0.12400000000000003,2.744563058720194
10,30,293,435973,4,183,2,1,10,,,1.3333333333333333,1.0,1.2,50.666666666666664,,,0.0,,2.2857142857142856,0.6190476190476191,50,49.0,319.0,709.0,44.0,0.27586206896551724,FWD,2.683819134844027,2.618912423650316,2.911539117420691,0.0,0.0,0.142,0.008,0.15000000000000002,2.7380902253050112
10,30,296,247693,4,198,4,0,5,,,1.0,3.0,2.2,55.333333333333336,,,0.2,,1.7619047619047619,0.7142857142857143,70,69.0,492.0,402.0,48.0,0.3103448275862069,FWD,2.646256268163616,2.662876566703991,2.8846124798848343,0.2,0.0,0.06599999999999999,0.03800000000000001,0.10400000000000001,2.7312484382508138
10,30,299,247955,2,197,2,1,12,34.0,0.3333333333333333,1.0,2.0,1.6,74.0,0.0,,0.0,0.9719999999999999,1.7826086956521738,0.5217391304347826,45,45.0,93.0,58.0,38.0,0.20689655172413793,DEF,2.7365945033747012,2.723809826215624,2.699665239257787,,,,,,2.7200231896160374
10,30,294,487838,2,195,5,0,6,43.0,0.0,1.6666666666666667,3.3333333333333335,2.2,90.0,0.0,,0.0,1.4140000000000001,3.0,0.7727272727272727,55,53.0,62498.0,1510.0,53.0,0.3103448275862069,DEF,2.738243022781088,2.7167093243142175,2.6939931393298195,,,,,,2.7163151621417083
10,30,294,470313,4,195,2,0,6,,,1.6666666666666667,1.0,1.0,38.666666666666664,,,0.0,,3.44,0.76,70,67.0,4692.0,5781.0,53.0,0.3103448275862069,FWD,2.6888969406052743,2.5556630569303973,2.8811828554640795,0.0,0.0,0.012,0.008,0.02,2.708580950999917
10,30,299,467779,3,186,5,0,13,,,1.3333333333333333,2.3333333333333335,1.8,70.0,,,0.0,,3.4210526315789473,0.8421052631578947,50,49.0,96.0,58.0,30.0,0.3103448275862069,MID,2.6449219363250425,2.643466603513124,2.813156908398885,0.0,0.0,0.082,0.018,0.09999999999999998,2.7005151494123503
10,30,292,647671,4,200,1,0,7,,,1.3333333333333333,2.0,2.8,83.0,,,0.0,,2.9473684210526314,0.7894736842105263,45,45.0,1550.0,10827.0,44.0,0.2413793103448276,FWD,2.4869038368433123,2.697766897159695,2.9138222480692075,0.0,0.0,0.094,0.07400000000000001,0.168,2.6994976606907386
10,30,296,493362,3,198,1,0,5,,,1.0,1.3333333333333333,1.4,54.333333333333336,,,0.0,,2.739130434782609,0.7391304347826086,70,65.0,1069.0,1204.0,48.0,0.3103448275862069,MID,2.701576378857715,2.6828097188868276,2.700065745069359,0.0,0.0,0.082,0.12800000000000003,0.21000000000000002,2.694817280937967
10,30,298,212314,3,190,1,0,17,,,1.6666666666666667,1.6666666666666667,2.8,57.333333333333336,,,0.2,,2.6315789473684212,0.7894736842105263,50,49.0,382.0,350.0,28.0,0.20689655172413793,MID,2.645536191741467,2.6317119796649573,2.7862653423590493,0.0,0.2,0.066,0.062,0.128,2.6878378379218244
10,30,297,516895,3,194,4,1,4,,,1.3333333333333333,2.3333333333333335,3.0,85.0,,,0.0,,1.95,0.4,50,46.0,1323.0,3246.0,39.0,0.27586206896551724,MID,2.6685084960790424,2.6194182354520374,2.7754300324072307,0.0,0.2,0.014000000000000002,0.08,0.094,2.687785587979437
10,30,292,508395,3,185,1,1,20,,,1.3333333333333333,0.6666666666666666,1.0,48.0,,,0.0,,2.6206896551724137,0.7931034482758621,50,50.0,51.0,128.0,22.0,0.13333333333333333,MID,2.6112706307397437,2.638167061408708,2.785844593324691,0.0,0.0,0.0,0.012,0.012,2.6784274284910476
10,30,296,206915,3,192,1,1,16,,,2.3333333333333335,1.6666666666666667,1.4,47.333333333333336,,,0.0,,1.88,0.44,55,54.0,73.0,126.0,39.0,0.2413793103448276,MID,2.6484001008695612,2.652471360750086,2.716085824783319,0.0,0.0,0.07399999999999998,0.026000000000000023,0.1,2.6723190954676554
10,30,299,514254,3,186,4,0,13,,,1.3333333333333333,6.666666666666667,4.6,78.66666666666667,,,0.8,,3.0384615384615383,0.8076923076923077,50,49.0,5651.0,1113.0,30.0,0.3103448275862069,MID,2.589280359913028,2.6235188346203024,2.793176101550436,0.4,0.0,0.041999999999999996,0.02400000000000001,0.066,2.668658432027922
10,30,293,101178,3,183,5,1,10,,,1.3333333333333333,2.3333333333333335,2.0,46.666666666666664,,,0.0,,2.111111111111111,0.6666666666666666,60,56.0,313.0,102.0,44.0,0.27586206896551724,MID,2.6459110583483687,2.6373313924832598,2.7126491669155097,0.0,0.2,0.004,0.08600000000000001,0.09,2.6652972059157127
10,30,291,466075,2,181,6,1,8,22.0,0.3333333333333333,2.3333333333333335,1.6666666666666667,2.4,15.333333333333334,0.2,,0.0,0.276,4.238095238095238,0.8095238095238095,55,56.0,1326.0,2491.0,34.0,0.3448275862068966,DEF,2.6299054692466033,2.6481565949796,2.6406137056627705,,,,,,2.6395585899629914
10,30,300,433036,3,193,1,0,18,,,1.6666666666666667,1.0,1.4,23.666666666666668,,,0.0,,3.4,0.68,55,50.0,500.0,6854.0,35.0,0.13793103448275862,MID,2.5709439009473516,2.5282661086011773,2.8057088795548757,0.0,0.0,0.062,0.074,0.136,2.634972963034468
10,30,299,549912,3,197,2,1,12,,,1.0,1.6666666666666667,2.8,47.0,,,0.0,,3.0952380952380953,0.5714285714285714,50,49.0,69.0,97.0,38.0,0.20689655172413793,MID,2.5971424076088026,2.5821864270725503,2.7156787111915275,0.2,0.0,0.03,0.02,0.05,2.631669181957627
10,30,295,226182,2,191,1,0,14,48.0,0.0,0.3333333333333333,1.6666666666666667,3.4,82.66666666666667,0.0,,0.0,1.7380000000000002,2.5925925925925926,0.9629629629629629,45,44.0,333.0,316.0,33.0,0.3448275862068966,DEF,2.625645457488528,2.6123902079434735,2.642183817541735,,,,,,2.626739827657912
10,30,294,465642,2,195,9,0,6,43.0,0.0,1.6666666666666667,2.6666666666666665,4.0,90.0,0.0,,0.2,1.72,4.038461538461538,0.9615384615384616,50,50.0,110100.0,1840.0,53.0,0.3103448275862069,DEF,2.613874847227973,2.598334741917114,2.6318426221607383,,,,,,2.6146840704352754
10,30,298,477555,3,190,3,0,17,,,1.6666666666666667,2.3333333333333335,1.8,49.333333333333336,,,0.0,,1.9285714285714286,0.42857142857142855,55,51.0,305.0,148.0,28.0,0.20689655172413793,MID,2.5630359925337425,2.555759537198228,2.716566425512068,0.0,0.2,0.02,0.06999999999999999,0.09,2.6117873184146796
10,30,293,503714,3,183,1,1,10,,,1.3333333333333333,1.3333333333333333,2.6,61.0,,,0.0,,2.892857142857143,0.7857142857142857,50,50.0,94.0,179.0,44.0,0.27586206896551724,MID,2.5645928489433336,2.559932560585535,2.677351723721063,0.0,0.2,0.034,0.006,0.039999999999999994,2.6006257110833104
10,30,299,84450,3,197,1,1,12,,,1.0,1.3333333333333333,1.6,43.0,,,0.0,,3.76,0.92,50,51.0,1044.0,2812.0,38.0,0.20689655172413793,MID,2.5210420184246107,2.5341339890133656,2.701195784832796,0.0,0.0,0.012,0.062,0.074,2.5854572640902576
10,30,292,448089,3,200,7,0,7,,,1.3333333333333333,6.0,5.6,61.0,,,0.6,,3.103448275862069,0.896551724137931,55,53.0,757.0,2195.0,44.0,0.2413793103448276,MID,2.567824719008841,2.527081357887547,2.647592131078844,0.2,0.2,0.06399999999999999,0.008,0.072,2.580832735991744
10,30,294,551210,2,187,1,1,9,34.0,0.0,2.0,0.6666666666666666,0.6,58.0,0.0,,0.0,0.792,0.7142857142857143,0.35714285714285715,50,46.0,97.0,141.0,42.0,0.2413793103448276,DEF,2.5823832592816034,2.5464991305824145,2.611333044983538,,,,,,2.5800718116158516
10,30,293,440323,4,183,1,1,10,,,1.3333333333333333,1.3333333333333333,1.6,35.333333333333336,,,0.0,,2.0,0.42105263157894735,55,52.0,50.0,127.0,44.0,0.27586206896551724,FWD,2.4522290506822118,2.489689674679851,2.7949432339864386,0.0,0.0,0.044,0.006000000000000001,0.05,2.5789539864495006
10,30,294,180974,3,195,1,0,6,,,1.6666666666666667,2.0,1.8,70.0,,,0.0,,2.8181818181818183,0.8636363636363636,60,59.0,1004.0,346.0,53.0,0.3103448275862069,MID,2.523544222719539,2.5538892560969013,2.655478477407594,0.0,0.2,0.156,0.048,0.20400000000000001,2.5776373187413446
10,30,294,444463,2,187,3,1,9,34.0,0.0,2.0,0.6666666666666666,1.6,53.333333333333336,0.0,,0.0,0.484,2.9411764705882355,0.7058823529411765,45,44.0,376.0,311.0,42.0,0.2413793103448276,DEF,2.5551650289523007,2.5320646517696446,2.6014828815854085,,,,,,2.5629041874357843
10,30,293,494960,2,183,6,1,10,58.0,0.0,1.3333333333333333,3.0,2.2,90.0,0.0,,0.0,1.932,3.066666666666667,1.0,40,40.0,11373.0,16484.0,44.0,0.27586206896551724,DEF,2.540294191393733,2.543384578445494,2.6023069558903216,,,,,,2.5619952419098495
10,30,299,15157,3,186,3,0,13,,,1.3333333333333333,2.3333333333333335,1.8,80.66666666666667,,,0.0,,1.7058823529411764,0.23529411764705882,50,49.0,95.0,67.0,30.0,0.3103448275862069,MID,2.5008096776037996,2.50045256641869,2.6662299476961313,0.0,0.0,0.022,0.02,0.042,2.5558307305728736
10,30,292,149065,1,200,0,0,7,52.0,0.3333333333333333,1.3333333333333333,4.333333333333333,7.8,90.0,0.6,7.0,1.4,2.7359999999999998,3.8333333333333335,1.1111111111111112,45,42.0,216.0,2833.0,44.0,0.2413793103448276,GK,2.1752485371925685,2.29840651843777,3.1627557559375816,,,,,,2.54547027052264
10,30,293,58621,2,183,6,1,10,58.0,0.0,1.3333333333333333,1.6666666666666667,1.2,75.0,0.0,,0.0,1.38,2.037037037037037,1.0,45,44.0,721.0,430.0,44.0,0.27586206896551724,DEF,2.519760728283576,2.5228241870424655,2.5891223314555005,,,,,,2.543902415593847
10,30,295,214225,2,191,8,0,14,48.0,0.0,0.3333333333333333,2.6666666666666665,3.0,88.66666666666667,0.0,,0.0,1.7559999999999998,3.1481481481481484,1.0,40,39.0,7849.0,1813.0,33.0,0.3448275862068966,DEF,2.528929763105667,2.5094084414173774,2.5926269823280346,,,,,,2.5436550622836926
10,30,293,477717,2,183,6,1,10,58.0,0.0,1.3333333333333333,1.0,1.4,90.0,0.0,,0.0,1.672,2.3076923076923075,1.0,40,39.0,1944.0,2734.0,44.0,0.27586206896551724,DEF,2.462091298560443,2.453002483762139,2.560626343117712,,,,,,2.4919067084800983
10,30,291,433154,3,189,3,0,1,,,1.6666666666666667,4.0,3.8,70.33333333333333,,,0.2,,2.5,0.5625,60,55.0,329.0,101.0,59.0,0.4666666666666667,MID,2.447890820432955,2.408597434050216,2.57309158532801,0.0,0.4,0.068,0.04,0.10800000000000001,2.476526613270394
10,30,294,78916,2,195,1,0,6,43.0,0.0,1.6666666666666667,1.3333333333333333,1.2,90.0,0.0,,0.0,1.3900000000000001,3.5238095238095237,0.9523809523809523,50,50.0,7487.0,1211.0,53.0,0.3103448275862069,DEF,2.443652498186376,2.4333938978511354,2.5461985375339395,,,,,,2.4744149778571503
10,30,297,449871,3,182,2,0,3,,,0.6666666666666666,2.0,2.6,80.0,,,0.0,,3.2,0.85,50,48.0,580.0,654.0,51.0,0.1724137931034483,MID,2.4172544203671773,2.380965414008003,2.5958613314356582,0.0,0.0,0.126,0.014000000000000002,0.13999999999999999,2.4646937219369462
10,30,293,461188,2,183,6,1,10,58.0,0.0,1.3333333333333333,1.0,1.4,87.33333333333333,0.0,,0.0,1.658,2.5384615384615383,0.8461538461538461,40,39.0,187.0,168.0,44.0,0.27586206896551724,DEF,2.4200227428645245,2.4129872381397415,2.538908140644549,,,,,,2.457306040549605
10,30,293,158499,3,184,5,0,19,,,0.3333333333333333,1.3333333333333333,1.4,41.666666666666664,,,0.0,,1.4736842105263157,0.15789473684210525,50,49.0,126.0,42.0,32.0,0.10344827586206896,MID,2.3635668639604432,2.3612080857834954,2.596822356726862,0.0,0.0,0.07199999999999998,0.034,0.10600000000000001,2.4405324354902667
10,30,296,482442,3,198,4,0,5,,,1.0,2.0,3.2,70.66666666666667,,,0.4,,2.95,0.55,50,45.0,1401.0,1328.0,48.0,0.3103448275862069,MID,2.3851603223754805,2.332251374934702,2.543268401156928,0.0,0.2,0.074,0.10200000000000001,0.176,2.420226699489037
10,30,291,80801,3,189,4,0,1,,,1.6666666666666667,2.3333333333333335,2.0,88.66666666666667,,,0.0,,3.1,1.0,55,54.0,167.0,88.0,59.0,0.4666666666666667,MID,2.3469911517200797,2.355822980885455,2.549205406190829,0.0,0.0,0.05799999999999998,0.04,0.098,2.4173398462654547
10,30,296,511499,3,198,2,0,5,,,1.0,1.3333333333333333,1.2,43.333333333333336,,,0.0,,2.3636363636363638,0.3181818181818182,65,62.0,342.0,132.0,48.0,0.3103448275862069,MID,2.3645252664978136,2.3591778058799155,2.5222361605626,0.0,0.0,0.156,0.09,0.24600000000000005,2.4153130776467764
10,30,297,122806,3,182,2,0,3,,,0.6666666666666666,6.333333333333333,4.2,57.0,,,0.6,,3.227272727272727,0.9545454545454546,55,54.0,23696.0,12422.0,51.0,0.1724137931034483,MID,2.3265058145942876,2.360062313280885,2.5505418410568232,0.4,0.0,0.27599999999999997,0.044000000000000004,0.31999999999999995,2.4123699896439987
10,30,298,210156,4,196,1,1,11,,,1.0,2.6666666666666665,2.0,13.333333333333334,,,0.2,,1.5,0.1,55,52.0,109.0,155.0,40.0,0.1724137931034483,FWD,2.266403753052742,2.2751959939978135,2.6659743027274985,0.2,0.0,0.17200000000000001,0.072,0.244,2.4025246832593514
10,30,297,493250,3,194,2,1,4,,,1.3333333333333333,1.0,1.4,28.666666666666668,,,0.0,,3.0434782608695654,0.8695652173913043,65,62.0,1313.0,2916.0,39.0,0.27586206896551724,MID,2.340992676922678,2.332297640009139,2.5335323967395844,0.0,0.0,0.05,0.07999999999999999,0.13000000000000006,2.402274237890467
10,30,294,201666,3,195,3,0,6,,,1.6666666666666667,0.6666666666666666,1.2,36.333333333333336,,,0.0,,2.7857142857142856,0.5357142857142857,65,61.0,6187.0,1584.0,53.0,0.3103448275862069,MID,2.3319736786591214,2.313821109193343,2.5122792623012447,0.0,0.0,0.194,0.041999999999999996,0.236,2.3860246833845697
10,30,294,463034,4,187,1,1,9,,,2.0,1.0,1.0,6.333333333333333,,,0.0,,1.8,0.45,65,62.0,192.0,393.0,42.0,0.2413793103448276,FWD,2.21948454577922,2.236288438161023,2.668923651714593,0.0,0.0,0.064,0.0,0.06200000000000001,2.374898878551612
10,30,296,223541,3,192,1,1,16,,,2.3333333333333335,1.0,1.0,8.666666666666666,,,0.0,,1.5714285714285714,0.047619047619047616,65,63.0,26.0,121.0,39.0,0.2413793103448276,MID,2.329208639188694,2.3302242619812734,2.4522580290054403,0.0,0.0,0.024,0.004,0.027999999999999997,2.3705636433918027
10,30,297,95658,2,194,1,1,4,40.0,0.3333333333333333,1.3333333333333333,3.3333333333333335,3.6,88.0,0.4,,0.0,0.9039999999999999,3.875,0.75,45,44.0,4320.0,2144.0,39.0,0.27586206896551724,DEF,2.3004992255562717,2.310935935043123,2.4787681589914525,,,,,,2.3634011065302825
10,30,298,244042,4,190,1,0,17,,,1.6666666666666667,1.0,1.0,24.0,,,0.0,,1.8333333333333333,0.3333333333333333,55,53.0,448.0,271.0,28.0,0.20689655172413793,FWD,2.2168311414871127,2.1924803805901756,2.657835636259422,0.0,0.0,0.062,0.004,0.066,2.3557157194455702
10,30,293,208912,2,183,1,1,10,58.0,0.0,1.3333333333333333,3.0,2.8,78.66666666666667,0.0,,0.0,1.652,1.9,0.5,40,38.0,668.0,302.0,44.0,0.27586206896551724,DEF,2.2962371526093346,2.2924583584035725,2.4739092266543445,,,,,,2.3542015792224174
10,30,298,456512,3,196,1,1,11,,,1.0,1.0,1.0,19.0,,,0.0,,2.238095238095238,0.6666666666666666,60,55.0,37.0,194.0,40.0,0.1724137931034483,MID,2.284559769081579,2.2679643328186367,2.5057963605030205,0.0,0.0,0.054000000000000006,0.05800000000000001,0.11200000000000002,2.3527734874677457
10,30,295,220627,2,191,6,0,14,48.0,0.0,0.3333333333333333,2.0,2.6,83.0,0.0,,0.4,1.7559999999999998,2.45,0.6,40,39.0,1035.0,906.0,33.0,0.3448275862068966,DEF,2.28684298438741,2.275984836841682,2.4680869825298024,,,,,,2.3436382679196317
10,30,295,174594,4,191,1,0,14,,,0.3333333333333333,1.0,4.2,23.333333333333332,,,0.8,,2.739130434782609,0.30434782608695654,50,50.0,610.0,916.0,33.0,0.3448275862068966,FWD,2.1729915051477366,2.2222710899928537,2.6090202404483938,0.4,0.2,0.33599999999999997,0.11200000000000002,0.44800000000000006,2.334760945196328
