season_id,gw,fixture_id,player_code,position_code,team_sk,total_points,was_home,opponent_season_rank,team_goals_conceded_season,team_cs_rolling_3gw,team_goals_scored_rolling_3gw,pts_rolling_3gw,pts_rolling_5gw,mins_rolling_3gw,cs_rolling_5gw,saves_rolling_5gw,bonus_rolling_5gw,xgc_rolling_5gw,season_pts_per_gw_to_date,season_starts_rate_to_date,start_cost,value_lag1,transfers_in_lag1,transfers_out_lag1,opponent_goals_scored_season,opponent_cs_rate_season,position,pred_ridge,pred_bayesian_ridge,pred_blending,goals_rolling_5gw,assists_rolling_5gw,xg_rolling_5gw,xa_rolling_5gw,xgi_rolling_5gw,pred_ensemble
10,30,299,592031,3,186,9,0,13,,,1.3333333333333333,1.0,1.0,24.333333333333332,,,0.0,,3.4,0.72,60,55.0,3732.0,960.0,30.0,0.3103448275862069,MID,2.223229534707265,2.206989080513733,2.566672604560735,0.0,0.0,0.018,0.004,0.022,2.3322970732605772
10,30,300,530335,4,199,2,1,2,,,1.0,1.6666666666666667,1.6,48.333333333333336,,,0.0,,1.6,0.6,55,54.0,44.0,12.0,59.0,0.41379310344827586,FWD,2.1122606784194717,2.205771497826321,2.6774504280514306,0.0,0.0,0.06799999999999999,0.014000000000000002,0.08199999999999999,2.331827534765741
10,30,295,243526,2,191,-2,0,14,48.0,0.0,0.3333333333333333,1.6666666666666667,1.4,72.66666666666667,0.0,,0.0,1.6059999999999999,2.1785714285714284,0.9642857142857143,40,38.0,851.0,14585.0,33.0,0.3448275862068966,DEF,2.222674481161193,2.202097532065454,2.4325820477482716,,,,,,2.2857846869916396
10,30,297,550864,2,194,3,1,4,40.0,0.3333333333333333,1.3333333333333333,3.0,2.2,90.0,0.2,,0.0,0.808,1.7692307692307692,0.5769230769230769,45,41.0,1607.0,671.0,39.0,0.27586206896551724,DEF,2.213278233441948,2.194621791521013,2.4286690938106044,,,,,,2.278856372924522
10,30,293,549329,2,183,1,1,10,58.0,0.0,1.3333333333333333,0.6666666666666666,0.8,75.0,0.0,,0.0,1.3439999999999999,1.2857142857142858,0.8571428571428571,40,38.0,102.0,358.0,44.0,0.27586206896551724,DEF,2.204830344771204,2.1955177174449436,2.4263708541391495,,,,,,2.2755729721184323
10,30,296,212319,4,198,9,0,5,,,1.0,2.3333333333333335,2.0,23.333333333333332,,,0.2,,3.4166666666666665,0.5416666666666666,65,63.0,12611.0,1056.0,48.0,0.3103448275862069,FWD,2.116124688785758,2.084555861194932,2.57224247247735,0.2,0.0,0.22200000000000003,0.02000000000000001,0.242,2.2576410074860136
10,30,298,250199,3,196,1,1,11,,,1.0,1.3333333333333333,1.6,43.0,,,0.0,,2.0,0.7222222222222222,50,50.0,20.0,43.0,40.0,0.1724137931034483,MID,2.1696381457594773,2.1807428606577672,2.41223879111415,0.0,0.0,0.04,0.012,0.052000000000000005,2.2542065991771314
10,30,300,613804,2,199,2,1,2,54.0,0.6666666666666666,1.0,6.0,6.6,89.66666666666667,0.8,,0.4,0.9040000000000001,3.4347826086956523,0.9130434782608695,45,40.0,6582.0,1786.0,59.0,0.41379310344827586,DEF,2.178137039480812,2.156961673975838,2.409926031947636,,,,,,2.2483415818014287
10,30,297,230046,3,182,1,0,3,,,0.6666666666666666,3.3333333333333335,3.0,69.0,,,0.0,,2.0,0.7857142857142857,50,49.0,350.0,249.0,51.0,0.1724137931034483,MID,2.141194789160168,2.1478123808957883,2.422663934394513,0.2,0.0,0.054000000000000006,0.10600000000000001,0.16,2.2372237014834897
10,30,297,195546,3,182,3,0,3,,,0.6666666666666666,1.3333333333333333,1.2,68.33333333333333,,,0.0,,2.925925925925926,0.6296296296296297,55,53.0,502.0,1480.0,51.0,0.1724137931034483,MID,2.1263478086569005,2.142651100169279,2.429782335974819,0.0,0.0,0.04,0.06799999999999999,0.10800000000000001,2.232927081600333
10,30,294,232653,3,195,3,0,6,,,1.6666666666666667,3.3333333333333335,3.6,60.0,,,0.2,,1.7894736842105263,0.47368421052631576,55,53.0,750.0,247.0,53.0,0.3103448275862069,MID,2.1085313991295043,2.149052312029149,2.440608331220389,0.4,0.2,0.10800000000000001,0.038,0.146,2.232730680793014
10,30,296,441164,2,198,2,0,5,46.0,0.0,1.0,0.6666666666666666,1.2,69.33333333333333,0.0,,0.0,1.6460000000000001,3.2,0.92,55,51.0,7569.0,1947.0,48.0,0.3103448275862069,DEF,2.1584249276408216,2.137629344730411,2.39380917024105,,,,,,2.229954480870761
10,30,292,431248,2,200,0,0,7,52.0,0.3333333333333333,1.3333333333333333,4.0,4.4,110.0,0.4,,0.0,2.434,2.9565217391304346,1.0434782608695652,45,45.0,78.0,257.0,44.0,0.2413793103448276,DEF,2.120698442079518,2.151497359098243,2.391208097990906,,,,,,2.2211346330562223
10,30,292,231057,3,200,5,0,7,,,1.3333333333333333,2.0,1.6,65.33333333333333,,,0.0,,1.6666666666666667,0.6190476190476191,55,51.0,33.0,52.0,44.0,0.2413793103448276,MID,2.140259945217974,2.1294521033375373,2.3873871704719782,0.0,0.0,0.06999999999999998,0.010000000000000004,0.07999999999999999,2.219033073009163
10,30,294,220237,2,195,10,0,6,43.0,0.0,1.6666666666666667,3.3333333333333335,3.6,60.333333333333336,0.2,,0.0,1.018,3.375,0.75,50,49.0,3284.0,125.0,53.0,0.3103448275862069,DEF,2.1286754992405426,2.1320570692965393,2.3834224523471796,,,,,,2.2147183402947537
10,30,294,441191,2,195,6,0,6,43.0,0.0,1.6666666666666667,1.3333333333333333,1.6,54.0,0.0,,0.0,0.648,3.769230769230769,0.8461538461538461,50,49.0,4799.0,5069.0,53.0,0.3103448275862069,DEF,2.134367410578221,2.123954417295973,2.3838135402180294,,,,,,2.214045122697408
10,30,296,611922,3,192,3,1,16,,,2.3333333333333335,1.0,1.0,17.333333333333332,,,0.0,,1.4545454545454546,0.0,45,43.0,1854.0,1488.0,39.0,0.2413793103448276,MID,2.151676256666956,2.136895469730228,2.3478549654872567,0.0,0.0,0.04,0.182,0.22199999999999998,2.2121422306281464
10,30,291,224967,2,189,1,0,1,33.0,0.3333333333333333,1.6666666666666667,3.3333333333333335,2.8,90.0,0.2,,0.0,1.256,3.1666666666666665,1.0,50,49.0,813.0,615.0,59.0,0.4666666666666667,DEF,2.1336936400150925,2.1132713482443934,2.384628498691388,,,,,,2.210531162316958
10,30,293,111317,3,184,1,0,19,,,0.3333333333333333,0.6666666666666666,1.4,26.333333333333332,,,0.0,,2.0,0.5217391304347826,50,50.0,94.0,127.0,32.0,0.10344827586206896,MID,2.0672035008831515,2.099326713238287,2.4536914595726986,0.0,0.2,0.038,0.01399999999999998,0.052000000000000046,2.206740557898046
10,30,292,200641,3,185,1,1,20,,,1.3333333333333333,1.0,1.0,6.333333333333333,,,0.0,,1.0,0.0,50,48.0,235.0,184.0,22.0,0.13333333333333333,MID,2.1210991228406115,2.110672207493816,2.3638062022255255,0.0,0.0,0.11000000000000001,0.008,0.11800000000000002,2.198525844186651
10,30,295,108413,3,188,0,1,15,,,1.6666666666666667,0.6666666666666666,1.0,25.333333333333332,,,0.0,,1.5,0.5384615384615384,50,47.0,21.0,184.0,37.0,0.13793103448275862,MID,2.1172346887692717,2.112884459550191,2.3598190725792128,0.0,0.0,0.018,0.08399999999999999,0.10200000000000001,2.1966460736328917
10,30,300,214590,2,199,2,1,2,54.0,0.6666666666666666,1.0,4.333333333333333,4.6,90.0,0.6,,0.0,1.058,3.05,0.95,45,41.0,2574.0,1654.0,59.0,0.41379310344827586,DEF,2.1099477440857695,2.0915013517287235,2.3758834731157603,,,,,,2.1924441896434175
10,30,293,167887,3,183,3,1,10,,,1.3333333333333333,1.0,1.0,46.666666666666664,,,0.0,,1.8461538461538463,0.5384615384615384,50,48.0,28.0,47.0,44.0,0.27586206896551724,MID,2.0930108048122884,2.105929970188111,2.3640846428784403,0.0,0.0,0.034,0.034,0.06799999999999999,2.1876751392929465
10,30,297,216051,2,194,2,1,4,40.0,0.3333333333333333,1.3333333333333333,3.0,4.4,69.66666666666667,0.4,,0.8,0.6379999999999999,3.5185185185185186,0.8518518518518519,45,46.0,10482.0,6474.0,39.0,0.27586206896551724,DEF,2.045181460749198,2.0804940064613655,2.3501643200983655,,,,,,2.1586132624363095
10,30,300,220362,2,199,2,1,2,54.0,0.6666666666666666,1.0,3.3333333333333335,3.6,90.0,0.6,,0.0,1.058,3.6,1.0,45,45.0,663.0,260.0,59.0,0.41379310344827586,DEF,2.0370314288491294,2.055829806164102,2.3453587808733283,,,,,,2.146073338628853
10,30,298,577725,3,190,3,0,17,,,1.6666666666666667,1.6666666666666667,2.0,35.333333333333336,,,0.0,,1.7826086956521738,0.5217391304347826,45,44.0,913.0,1652.0,28.0,0.20689655172413793,MID,2.0026069114754144,2.0060765736892936,2.3701558349963934,0.0,0.2,0.07199999999999998,0.002,0.074,2.126279773387034
10,30,299,465730,2,186,1,0,13,36.0,0.3333333333333333,1.3333333333333333,1.3333333333333333,2.2,28.333333333333332,0.2,,0.0,0.396,2.608695652173913,0.6086956521739131,45,43.0,178.0,1431.0,30.0,0.3103448275862069,DEF,2.021809458738212,2.018344163249709,2.3283123118100897,,,,,,2.12282197793267
10,30,300,462116,2,199,4,1,2,54.0,0.6666666666666666,1.0,3.6666666666666665,3.4,90.0,0.2,,0.2,1.416,2.1052631578947367,1.0,45,43.0,146.0,46.0,59.0,0.41379310344827586,DEF,2.0186700363488272,2.0110817813906454,2.3307302461711927,,,,,,2.120160687970222
10,30,291,512462,2,189,3,0,1,33.0,0.3333333333333333,1.6666666666666667,1.6666666666666667,2.6,82.66666666666667,0.2,,0.0,1.296,3.3214285714285716,0.9285714285714286,50,49.0,986.0,640.0,59.0,0.4666666666666667,DEF,2.0049813951214466,1.9839152513239222,2.318622545960086,,,,,,2.1025063974684848
10,30,299,554197,3,197,2,1,12,,,1.0,1.0,1.6,20.0,,,0.0,,1.4545454545454546,0.5454545454545454,50,47.0,24.0,26.0,38.0,0.20689655172413793,MID,2.016742829818332,1.9904739894283898,2.28737874719973,0.0,0.0,0.04,0.057999999999999996,0.098,2.098198522148817
10,30,298,76357,3,190,1,0,17,,,1.6666666666666667,1.3333333333333333,1.2,26.666666666666668,,,0.0,,1.4736842105263157,0.21052631578947367,50,48.0,12.0,13.0,28.0,0.20689655172413793,MID,1.956962621289282,1.9534698205523595,2.2892482946954904,0.0,0.0,0.052000000000000005,0.015999999999999997,0.06799999999999999,2.0665602455123775
10,30,291,486385,4,189,2,0,1,,,1.6666666666666667,4.0,2.6,55.333333333333336,,,0.6,,2.0,0.3448275862068966,55,50.0,2243.0,1990.0,59.0,0.4666666666666667,FWD,1.871469095725259,1.8084447995313617,2.517961428199027,0.2,0.0,0.2799999999999999,0.004,0.28400000000000003,2.0659584411518828
10,30,300,564940,3,199,0,1,2,,,1.0,1.6666666666666667,1.4,62.666666666666664,,,0.0,,2.1666666666666665,0.6111111111111112,50,50.0,11.0,27.0,59.0,0.41379310344827586,MID,1.923579267883447,1.950906610644997,2.2642641004241657,0.0,0.0,0.030000000000000006,0.01,0.04000000000000001,2.0462499929842033
10,30,293,168636,4,184,1,0,19,,,0.3333333333333333,1.0,1.0,6.666666666666667,,,0.0,,1.25,0.0,55,54.0,91.0,116.0,32.0,0.10344827586206896,FWD,1.775274705364288,1.8656247604859062,2.49183562296679,0.0,0.0,0.07799999999999999,0.002,0.07999999999999999,2.0442450296056616
10,30,299,167512,2,197,1,1,12,34.0,0.3333333333333333,1.0,2.3333333333333335,1.2,33.666666666666664,0.2,,0.0,0.374,1.1666666666666667,0.16666666666666666,40,40.0,70.0,65.0,38.0,0.20689655172413793,DEF,1.897002203855886,1.9097251701123956,2.268984008521663,,,,,,2.025237127496648
10,30,294,114243,3,195,3,0,6,,,1.6666666666666667,2.6666666666666665,1.8,17.333333333333332,,,0.0,,2.5416666666666665,0.5416666666666666,65,59.0,891.0,240.0,53.0,0.3103448275862069,MID,1.8786885892296743,1.876809281014237,2.2411209436645283,0.2,0.0,0.022,0.009999999999999998,0.031999999999999994,1.9988729379694796
10,30,292,231480,2,200,1,0,7,52.0,0.3333333333333333,1.3333333333333333,3.0,5.4,90.0,0.6,,0.0,2.736,3.8095238095238093,1.0476190476190477,45,44.0,90.0,565.0,44.0,0.2413793103448276,DEF,1.8531615974457147,1.885678126252345,2.2537757811551757,,,,,,1.9975385016177452
10,30,292,488213,4,200,5,0,7,,,1.3333333333333333,1.6666666666666667,2.6,43.0,,,0.0,,2.230769230769231,0.5,55,54.0,229.0,751.0,44.0,0.2413793103448276,FWD,1.6851367643278763,1.8884604174310589,2.404440512485377,0.0,0.2,0.2760000000000001,0.01,0.286,1.9926792314147708
10,30,293,54469,2,184,8,0,19,46.0,0.6666666666666666,0.3333333333333333,1.0,2.0,2.0,0.2,,0.0,0.446,1.875,0.625,45,44.0,162.0,70.0,32.0,0.10344827586206896,DEF,1.850672940276635,1.8701479363230076,2.243591305700117,,,,,,1.9881373940999199
10,30,292,523705,2,200,1,0,7,52.0,0.3333333333333333,1.3333333333333333,4.333333333333333,3.0,90.0,0.2,,0.0,2.048,1.8888888888888888,0.6296296296296297,45,44.0,30.0,77.0,44.0,0.2413793103448276,DEF,1.8160375648839016,1.8461187566522776,2.233359598002913,,,,,,1.9651719731796975
10,30,297,215711,3,182,1,0,3,,,0.6666666666666666,2.3333333333333335,1.8,50.666666666666664,,,0.0,,1.5714285714285714,0.2857142857142857,55,55.0,338.0,107.0,51.0,0.1724137931034483,MID,1.8355406862870003,1.8717765342670787,2.1779584480387566,0.0,0.2,0.024,0.11200000000000002,0.136,1.9617585561976119
10,30,297,106760,2,194,4,1,4,40.0,0.3333333333333333,1.3333333333333333,2.6666666666666665,3.2,57.666666666666664,0.4,,0.0,0.746,2.413793103448276,1.0,45,45.0,2144.0,722.0,39.0,0.27586206896551724,DEF,1.8076916596209078,1.843491992563447,2.2288270935248695,,,,,,1.9600035819030748
10,30,299,111478,2,186,1,0,13,36.0,0.3333333333333333,1.3333333333333333,1.0,1.0,19.0,0.0,,0.0,0.5940000000000001,2.0,0.47058823529411764,45,43.0,43.0,142.0,30.0,0.3103448275862069,DEF,1.8190997071046546,1.8182721161913102,2.2245379231561393,,,,,,1.9539699154840349
10,30,299,461195,2,197,1,1,12,34.0,0.3333333333333333,1.0,1.0,2.2,19.333333333333332,0.2,,0.0,0.774,2.1666666666666665,0.5,40,40.0,783.0,344.0,38.0,0.20689655172413793,DEF,1.7961617232882474,1.8061902310086144,2.2168194514769204,,,,,,1.939723801924594
10,30,296,232859,2,198,4,0,5,46.0,0.0,1.0,0.3333333333333333,0.6,90.0,0.0,,0.0,1.9259999999999997,2.5,0.8636363636363636,45,42.0,482.0,397.0,48.0,0.3103448275862069,DEF,1.8070097055199557,1.7849238695300431,2.2199418071611112,,,,,,1.9372917940703698
10,30,291,586309,4,189,1,0,1,,,1.6666666666666667,3.0,2.6,37.666666666666664,,,0.4,,2.5517241379310347,0.6551724137931034,60,57.0,1000.0,3093.0,59.0,0.4666666666666667,FWD,1.6570298854226362,1.7121775713398484,2.441533375312143,0.2,0.0,0.466,0.004,0.47000000000000003,1.9369136106915423
10,30,298,204968,3,196,1,1,11,,,1.0,1.0,1.0,23.0,,,0.0,,1.2857142857142858,0.07142857142857142,50,47.0,16.0,28.0,40.0,0.1724137931034483,MID,1.8025626986614467,1.7963866738456216,2.1747964981273,0.0,0.0,0.028000000000000004,0.004,0.032,1.9245819568781226
10,30,297,149484,2,182,3,0,3,34.0,0.0,0.6666666666666666,4.666666666666667,3.4,90.0,0.2,,0.6,1.528,3.4166666666666665,0.8333333333333334,45,43.0,1104.0,375.0,51.0,0.1724137931034483,DEF,1.7558649896385183,1.7473131940445277,2.1949464023237764,,,,,,1.899374862002274
10,30,297,199798,2,182,1,0,3,34.0,0.0,0.6666666666666666,2.6666666666666665,3.2,90.0,0.2,,0.0,1.6740000000000002,3.142857142857143,1.0,45,44.0,15095.0,4149.0,51.0,0.1724137931034483,DEF,1.731629459526673,1.7271703487427694,2.184249545761838,,,,,,1.8810164513437602
10,30,298,432714,3,196,1,1,11,,,1.0,0.6666666666666666,0.8,13.0,,,0.0,,0.875,0.125,55,50.0,17.0,35.0,40.0,0.1724137931034483,MID,1.7316637423920536,1.718170443361103,2.1100244991065367,0.0,0.0,0.004,0.008,0.012,1.8532862282865643
10,30,296,493125,2,198,4,0,5,46.0,0.0,1.0,2.6666666666666665,1.8,89.66666666666667,0.0,,0.0,2.03,1.5714285714285714,0.5714285714285714,45,45.0,151.0,46.0,48.0,0.3103448275862069,DEF,1.6801855123552338,1.7013626311020333,2.1624479384431763,,,,,,1.8479986939668145
10,30,300,233963,2,199,12,1,2,54.0,0.6666666666666666,1.0,3.0,3.8,60.333333333333336,0.4,,0.0,0.8800000000000001,2.8181818181818183,0.8181818181818182,45,44.0,4170.0,172.0,59.0,0.41379310344827586,DEF,1.6810024237200862,1.69736805315059,2.161459351714845,,,,,,1.8466099428618403
10,30,292,490721,2,200,1,0,7,52.0,0.3333333333333333,1.3333333333333333,3.6666666666666665,5.4,63.666666666666664,0.2,,0.0,2.0740000000000003,2.962962962962963,0.8148148148148148,45,43.0,269.0,1313.0,44.0,0.2413793103448276,DEF,1.679002338243004,1.6996514135110505,2.1608916922463783,,,,,,1.8465151480001445
10,30,292,501837,2,200,1,0,7,52.0,0.3333333333333333,1.3333333333333333,4.666666666666667,6.4,70.33333333333333,0.6,,0.4,2.378,2.8095238095238093,0.9523809523809523,45,43.0,94.0,501.0,44.0,0.2413793103448276,DEF,1.6129598086080843,1.6498613758418457,2.130723277717256,,,,,,1.7978481540557285
10,30,297,173879,4,182,1,0,3,,,0.6666666666666666,3.0,2.2,18.0,,,0.4,,2.1666666666666665,0.16666666666666666,60,60.0,925.0,1475.0,51.0,0.1724137931034483,FWD,1.4594830926063296,1.5856498559834495,2.2752097825183712,0.2,0.0,0.12,0.004,0.124,1.77344757703605
10,30,295,434752,2,191,7,0,14,48.0,0.0,0.3333333333333333,0.6666666666666666,1.6,18.0,0.0,,0.0,1.2639999999999998,3.0,0.75,40,39.0,344.0,261.0,33.0,0.3448275862068966,DEF,1.557517216362241,1.5669235244256232,2.09549583721315,,,,,,1.7399788593336716
10,30,292,209041,3,200,0,0,7,,,1.3333333333333333,1.0,2.2,20.333333333333332,,,0.0,,2.1666666666666665,1.0,50,47.0,21.0,119.0,44.0,0.2413793103448276,MID,1.5399047945021074,1.503924793863918,2.0674243138761574,0.0,0.0,0.02,0.008,0.027999999999999997,1.7037513007473943
10,30,291,513466,3,189,1,0,1,,,1.6666666666666667,1.6666666666666667,2.2,45.333333333333336,,,0.0,,1.6,0.2,50,50.0,51.0,106.0,59.0,0.4666666666666667,MID,1.5379770402100157,1.524978422294598,1.9873964918251015,0.0,0.0,0.044000000000000004,0.03,0.074,1.6834506514432384
10,30,294,200089,3,195,6,0,6,,,1.6666666666666667,0.3333333333333333,0.8,49.666666666666664,,,0.0,,1.1666666666666667,0.3333333333333333,50,50.0,381.0,69.0,53.0,0.3103448275862069,MID,1.484834757766617,1.5254606014145673,2.0160397775839107,0.0,0.0,0.04,0.04,0.08000000000000002,1.675445045588365
10,30,296,135720,2,198,4,0,5,46.0,0.0,1.0,1.6666666666666667,2.6,56.0,0.2,,0.0,0.942,2.066666666666667,0.6,45,42.0,204.0,60.0,48.0,0.3103448275862069,DEF,1.4652061808980896,1.464269528780425,2.04861302673318,,,,,,1.6593629121372315
10,30,294,514356,3,187,1,1,9,,,2.0,1.0,1.0,14.666666666666666,,,0.0,,1.0,0.16666666666666666,50,49.0,19.0,17.0,42.0,0.2413793103448276,MID,1.4568052323385323,1.4721914484422105,1.9517846333745874,0.0,0.0,0.0,0.01,0.01,1.6269271047184433
10,30,292,483081,2,200,1,0,7,52.0,0.3333333333333333,1.3333333333333333,5.333333333333333,3.8,33.333333333333336,0.0,,0.0,0.9800000000000001,2.5714285714285716,0.5,45,44.0,117.0,287.0,44.0,0.2413793103448276,DEF,1.3967140956644855,1.4368436302797962,2.0192278870585634,,,,,,1.6175952043342816
10,30,297,232112,3,194,1,1,4,,,1.3333333333333333,1.0,1.2,15.666666666666666,,,0.0,,1.6842105263157894,0.3684210526315789,50,47.0,26.0,120.0,39.0,0.27586206896551724,MID,1.4435912811372058,1.4333725020571744,1.9686914729180627,0.0,0.0,0.06,0.008,0.06799999999999999,1.6152184187041476
10,30,297,88894,3,182,12,0,3,,,0.6666666666666666,1.0,1.0,28.666666666666668,,,0.0,,1.6666666666666667,0.0,50,48.0,1000.0,69.0,51.0,0.1724137931034483,MID,1.406251405648237,1.411201452947006,1.9291473284107483,0.0,0.0,0.030000000000000006,0.10600000000000001,0.136,1.5822000623353307
10,30,297,101188,2,182,4,0,3,34.0,0.0,0.6666666666666666,3.0,3.8,56.333333333333336,0.2,,0.6,0.746,3.0833333333333335,0.6666666666666666,45,45.0,4499.0,746.0,51.0,0.1724137931034483,DEF,1.3497921161300708,1.3685681033562584,1.9936839292947552,,,,,,1.570681382927028
10,30,291,106611,2,189,3,0,1,33.0,0.3333333333333333,1.6666666666666667,1.3333333333333333,1.8,32.666666666666664,0.0,,0.0,0.7939999999999999,4.28,0.88,45,46.0,2820.0,4466.0,59.0,0.4666666666666667,DEF,1.2824981397669446,1.2857422900973388,1.9562509696662636,,,,,,1.5081637998435156
10,30,297,441302,2,182,1,0,3,34.0,0.0,0.6666666666666666,1.0,2.4,66.66666666666667,0.2,,0.0,1.27,1.6956521739130435,0.5652173913043478,45,42.0,311.0,661.0,51.0,0.1724137931034483,DEF,1.2821142506971648,1.272274840298103,1.9563704362592205,,,,,,1.5035865090848295
10,30,291,609873,3,189,1,0,1,,,1.6666666666666667,1.3333333333333333,1.6,36.333333333333336,,,0.0,,1.8,0.6,45,45.0,86.0,152.0,59.0,0.4666666666666667,MID,1.261954488380904,1.2705222309369233,1.9058833366962444,0.0,0.0,0.158,0.018,0.17600000000000002,1.4794533520046906
10,30,291,490094,3,189,3,0,1,,,1.6666666666666667,1.3333333333333333,2.2,27.333333333333332,,,0.2,,2.5238095238095237,0.5714285714285714,50,48.0,28.0,29.0,59.0,0.4666666666666667,MID,1.2326544486174615,1.2362222011452135,1.8746970256824562,0.0,0.2,0.028000000000000004,0.0060000000000000105,0.03400000000000001,1.4478578918150438
10,30,300,159533,3,199,1,1,2,,,1.0,1.0,0.8,5.666666666666667,,,0.0,,1.05,0.05,55,51.0,91.0,108.0,59.0,0.41379310344827586,MID,1.2258220340921804,1.2233238722494144,1.7739335076007807,0.0,0.0,0.03,0.0,0.03,1.407693137980792
10,30,291,550615,3,189,1,0,1,,,1.6666666666666667,1.3333333333333333,1.2,27.0,,,0.0,,1.125,0.125,50,48.0,6.0,163.0,59.0,0.4666666666666667,MID,1.0595216696403222,1.0662068968394876,1.7281716914184149,0.0,0.0,0.042,0.009999999999999998,0.052000000000000005,1.2846334192994082
10,30,297,515597,2,182,1,0,3,34.0,0.0,0.6666666666666666,2.6666666666666665,2.0,46.0,0.2,,0.2,0.51,1.434782608695652,0.30434782608695654,40,40.0,327.0,382.0,51.0,0.1724137931034483,DEF,0.7866447793373823,0.8162270156921743,1.7178490353262283,,,,,,1.1069069434519283
10,30,300,630699,3,199,1,1,2,,,1.0,0.6666666666666666,0.8,2.6666666666666665,,,0.0,,0.8333333333333334,0.0,45,45.0,26.0,14.0,59.0,0.41379310344827586,MID,0.7739325439877267,0.8020036160942032,1.5445601797509565,0.0,0.0,0.0,0.004,0.004,1.0401654466109622
